airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration
AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92
AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.0
Vistara,UK-880,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25
AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Delhi,Economy,9.58
SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.92
Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.42
Indigo,6E-643,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,9.42
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,8.83
Indigo,6E-7136,Hyderabad,Morning,one,Evening,Delhi,Economy,6.92
AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,5.58
Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.83
Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,27.17
Air_India,AI-9891,Hyderabad,Evening,one,Night,Delhi,Economy,4.75
Air_India,AI-9891,Hyderabad,Evening,one,Morning,Delhi,Economy,17.0
Air_India,AI-9881,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.5
Indigo,6E-7076,Hyderabad,Afternoon,one,Evening,Delhi,Economy,4.92
Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.25
Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.17
Indigo,6E-7076,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.67
AirAsia,I5-1518,Hyderabad,Evening,one,Morning,Delhi,Economy,13.17
Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.17
SpiceJet,SG-4003,Hyderabad,Morning,one,Evening,Delhi,Economy,6.42
Indigo,6E-2456,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.08
Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25
Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.17
Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25
Vistara,UK-870,Hyderabad,Night,zero,Night,Delhi,Economy,2.25
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.0
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.5
Air_India,AI-698,Hyderabad,Night,one,Afternoon,Delhi,Economy,14.0
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20.0
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.17
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,23.0
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,25.5
Indigo,6E-2093,Hyderabad,Morning,zero,Morning,Delhi,Economy,2.25
Vistara,UK-830,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.33
Air_India,AI-543,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2.5
Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,9.58
Air_India,AI-9875,Hyderabad,Morning,one,Night,Delhi,Economy,12.92
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11.5
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,13.42
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.17
Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,23.08
Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,24.33
Vistara,UK-876,Hyderabad,Night,one,Night,Delhi,Economy,25.42
Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.5
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.92
Indigo,6E-6737,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.25
Air_India,AI-9885,Hyderabad,Morning,one,Night,Delhi,Economy,10.08
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.33
Air_India,AI-840,Hyderabad,Night,zero,Night,Delhi,Economy,2.17
Air_India,AI-9893,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.67
Indigo,6E-7121,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,9.25
AirAsia,I5-517,Hyderabad,Morning,one,Night,Delhi,Economy,11.83
Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.0
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,18.75
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.17
Air_India,AI-9893,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.33
Air_India,AI-9875,Hyderabad,Morning,one,Afternoon,Delhi,Economy,26.0
Air_India,AI-9875,Hyderabad,Morning,one,Afternoon,Delhi,Economy,28.92
GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.83
Air_India,AI-9893,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5
Air_India,AI-9893,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,13.33
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.5
SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Delhi,Economy,26.83
SpiceJet,SG-390,Hyderabad,Night,zero,Night,Delhi,Economy,2.08
Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,5.92
Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.5
Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.83
Air_India,AI-508,Hyderabad,Afternoon,one,Morning,Delhi,Economy,19.83
Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,23.92
Air_India,AI-508,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,26.83
Indigo,6E-6277,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.25
Indigo,6E-269,Hyderabad,Morning,one,Evening,Delhi,Economy,6.75
Air_India,AI-9885,Hyderabad,Morning,one,Evening,Delhi,Economy,6.25
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,17.0
Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.25
Air_India,AI-9928,Hyderabad,Evening,one,Morning,Delhi,Economy,13.42
Air_India,AI-9928,Hyderabad,Evening,one,Afternoon,Delhi,Economy,17.5
Air_India,AI-9928,Hyderabad,Evening,one,Afternoon,Delhi,Economy,20.42
Air_India,AI-9928,Hyderabad,Evening,one,Night,Delhi,Economy,25.08
Air_India,AI-9928,Hyderabad,Evening,one,Night,Delhi,Economy,28.42
Air_India,AI-525,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,12.0
Air_India,AI-507,Hyderabad,Morning,one,Evening,Delhi,Economy,7.58
GO_FIRST,G8-661,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.75
SpiceJet,SG-5069,Hyderabad,Night,zero,Night,Delhi,Economy,2.08
Air_India,AI-838,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25
Air_India,AI-541,Hyderabad,Evening,zero,Evening,Delhi,Economy,2.25
GO_FIRST,G8-424,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.0
Indigo,6E-3211,Hyderabad,Morning,one,Evening,Delhi,Economy,9.33
Indigo,6E-7271,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,11.75
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,6.83
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.75
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9.0
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,10.08
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,10.5
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,11.0
Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Economy,12.08
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Economy,19.17
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Economy,19.67
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,20.5
Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Delhi,Economy,20.75
Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,23.75
Vistara,UK-878,Hyderabad,Afternoon,one,Afternoon,Delhi,Economy,25.17
Indigo,6E-7271,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,7.83
Air_India,AI-9921,Hyderabad,Evening,one,Morning,Delhi,Economy,18.42
Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.33
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Economy,11.0
Air_India,AI-9518,Hyderabad,Night,one,Morning,Delhi,Economy,12.0
Air_India,AI-515,Hyderabad,Morning,one,Night,Delhi,Economy,14.33
Air_India,AI-515,Hyderabad,Morning,one,Morning,Delhi,Economy,23.17
Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.58
Air_India,AI-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,27.42
Air_India,AI-9921,Hyderabad,Evening,one,Night,Delhi,Economy,6.17
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,27.58
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,22.25
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,30.92
Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,18.92
Indigo,6E-7136,Hyderabad,Morning,one,Evening,Delhi,Economy,5.33
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.67
Vistara,UK-878,Hyderabad,Afternoon,one,Night,Delhi,Economy,9.5
Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.58
Air_India,AI-525,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.92
Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.92
AirAsia,I5-974,Hyderabad,Night,one,Morning,Delhi,Economy,10.75
Indigo,6E-6865,Hyderabad,Early_Morning,zero,Early_Morning,Delhi,Economy,2.25
Air_India,AI-559,Hyderabad,Early_Morning,zero,Morning,Delhi,Economy,2.5
AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.5
AirAsia,I5-974,Hyderabad,Night,one,Late_Night,Delhi,Economy,5.17
AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Delhi,Economy,7.58
AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,13.0
Vistara,UK-878,Hyderabad,Afternoon,one,Evening,Delhi,Economy,5.17
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,9.58
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,11.25
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,11.25
Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,12.0
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,12.17
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,13.42
Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Economy,14.5
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.67
Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,Economy,16.42
Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.0
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,8.83
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,8.42
Vistara,UK-659,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5
Air_India,AI-507,Hyderabad,Morning,one,Night,Delhi,Economy,15.25
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5.0
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,5.25
Vistara,UK-898,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.5
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.83
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,13.92
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75
Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,15.17
Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.08
Vistara,UK-894,Hyderabad,Evening,one,Morning,Delhi,Economy,16.17
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,18.17
Vistara,UK-894,Hyderabad,Evening,one,Afternoon,Delhi,Economy,19.67
Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,26.0
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,26.0
Vistara,UK-898,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,27.0
Vistara,UK-894,Hyderabad,Evening,one,Night,Delhi,Economy,27.08
Air_India,AI-508,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.25
Indigo,6E-6277,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.25
Indigo,6E-7156,Hyderabad,Afternoon,one,Night,Delhi,Economy,6.17
Indigo,6E-2349,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.25
Air_India,AI-9885,Hyderabad,Morning,one,Morning,Delhi,Economy,24.17
Indigo,6E-6467,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.75
Air_India,AI-9921,Hyderabad,Evening,one,Night,Delhi,Economy,5.17
Air_India,AI-9928,Hyderabad,Night,one,Morning,Delhi,Economy,12.67
Air_India,AI-9928,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.75
Air_India,AI-9928,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.67
Air_India,AI-9928,Hyderabad,Night,one,Night,Delhi,Economy,24.33
Indigo,6E-913,Hyderabad,Morning,one,Night,Delhi,Economy,11.0
Indigo,6E-6307,Hyderabad,Afternoon,one,Night,Delhi,Economy,8.33
Indigo,6E-3214,Hyderabad,Morning,one,Night,Delhi,Economy,10.58
Indigo,6E-982,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.42
Indigo,6E-982,Hyderabad,Morning,one,Evening,Delhi,Economy,9.92
Air_India,AI-515,Hyderabad,Morning,one,Morning,Delhi,Economy,23.33
Indigo,6E-3214,Hyderabad,Morning,one,Evening,Delhi,Economy,5.5
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,10.92
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,21.08
Indigo,6E-6062,Hyderabad,Morning,one,Evening,Delhi,Economy,5.25
Indigo,6E-6553,Hyderabad,Evening,one,Night,Delhi,Economy,6.17
Air_India,AI-9875,Hyderabad,Morning,one,Morning,Delhi,Economy,21.92
AirAsia,I5-1576,Hyderabad,Morning,one,Evening,Delhi,Economy,8.25
AirAsia,I5-766,Hyderabad,Night,one,Late_Night,Delhi,Economy,4.25
Indigo,6E-269,Hyderabad,Morning,one,Night,Delhi,Economy,9.75
GO_FIRST,G8-661,Hyderabad,Early_Morning,one,Night,Delhi,Economy,12.33
GO_FIRST,G8-7556,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.17
GO_FIRST,G8-426,Hyderabad,Night,zero,Late_Night,Delhi,Economy,2.33
AirAsia,I5-517,Hyderabad,Morning,one,Late_Night,Delhi,Economy,15.33
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,4.92
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58
GO_FIRST,G8-571,Hyderabad,Night,one,Late_Night,Delhi,Economy,6.0
GO_FIRST,G8-625,Hyderabad,Morning,one,Evening,Delhi,Economy,6.33
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,6.5
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,7.5
GO_FIRST,G8-681,Hyderabad,Morning,one,Evening,Delhi,Economy,8.67
GO_FIRST,G8-506,Hyderabad,Afternoon,two_or_more,Late_Night,Delhi,Economy,8.83
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9.0
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,10.83
GO_FIRST,G8-513,Hyderabad,Morning,two_or_more,Night,Delhi,Economy,11.42
GO_FIRST,G8-515,Hyderabad,Morning,one,Night,Delhi,Economy,13.0
GO_FIRST,G8-517,Hyderabad,Night,one,Morning,Delhi,Economy,13.42
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Night,Delhi,Economy,16.58
GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Night,Delhi,Economy,15.08
Vistara,UK-874,Hyderabad,Morning,one,Evening,Delhi,Economy,8.25
GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,10.0
AirAsia,I5-1426,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.17
Indigo,6E-7076,Hyderabad,Afternoon,one,Night,Delhi,Economy,7.92
GO_FIRST,G8-515,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.5
Indigo,6E-2763,Hyderabad,Night,zero,Night,Delhi,Economy,2.25
Indigo,6E-2248,Hyderabad,Afternoon,zero,Evening,Delhi,Economy,2.25
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Economy,10.92
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,12.0
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,12.83
Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,15.33
Indigo,6E-6277,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.67
Air_India,AI-616,Hyderabad,Morning,one,Evening,Delhi,Economy,9.83
Air_India,AI-9881,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,14.42
Indigo,6E-7136,Hyderabad,Morning,one,Night,Delhi,Economy,9.67
Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,12.92
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20.08
Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,20.92
Air_India,AI-698,Hyderabad,Night,one,Night,Delhi,Economy,22.25
