airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,predicted_fare
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,24.92,14164
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Chennai,Economy,17.0,14171
Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Economy,7.58,14189
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,15.58,14196
Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Economy,10.83,14201
Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Economy,8.33,14215
Vistara,UK-902,Mumbai,Afternoon,one,Evening,Chennai,Economy,24.58,14226
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Morning,Chennai,Economy,17.33,14237
Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Economy,18.42,14247
Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Economy,17.58,14263
Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Economy,7.83,14265
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,11.5,14280
Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Economy,18.75,14281
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,11.0,14294
Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Economy,14.75,14300
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Morning,Chennai,Economy,25.83,14301
Air_India,AI-637,Mumbai,Evening,two_or_more,Afternoon,Chennai,Economy,18.08,14322
Air_India,AI-687,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,20.67,14324
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.0,14352
Air_India,AI-809,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,22.92,14364
Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Economy,26.25,14380
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.33,14420
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Economy,9.83,14453
Air_India,AI-687,Mumbai,Afternoon,one,Evening,Chennai,Economy,27.0,14458
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.58,14497
Air_India,AI-660,Mumbai,Evening,one,Night,Chennai,Economy,28.58,14544
Air_India,AI-806,Mumbai,Early_Morning,two_or_more,Early_Morning,Chennai,Economy,24.0,14574
Air_India,AI-660,Mumbai,Evening,two_or_more,Morning,Chennai,Economy,14.92,14577
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Early_Morning,Chennai,Economy,16.42,14609
Air_India,AI-681,Mumbai,Evening,one,Evening,Chennai,Economy,25.75,14622
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,28.5,14629
Air_India,AI-809,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,9.0,14660
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Economy,8.83,14661
Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Chennai,Economy,10.92,14676
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Evening,Chennai,Economy,27.42,14681
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,20.58,14690
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.5,14705
Air_India,AI-660,Mumbai,Evening,two_or_more,Afternoon,Chennai,Economy,18.67,14705
Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,14708
Air_India,AI-675,Mumbai,Early_Morning,one,Night,Chennai,Economy,15.17,14750
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,22.75,14787
Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,Economy,14.08,14800
Air_India,AI-9030,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,8.25,14802
Air_India,AI-809,Mumbai,Morning,two_or_more,Early_Morning,Chennai,Economy,22.0,14825
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Economy,18.17,14842
Air_India,AI-635,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,11.92,14856
Air_India,AI-651,Mumbai,Morning,two_or_more,Afternoon,Chennai,Economy,26.83,14897
Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,Economy,13.75,14904
Air_India,AI-651,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,23.08,14932
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.75,14935
Air_India,AI-643,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,33.25,14938
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Economy,20.17,14939
Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,30.58,14946
Air_India,AI-637,Mumbai,Evening,two_or_more,Morning,Chennai,Economy,14.33,14957
Air_India,AI-669,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,20.92,14979
Air_India,AI-864,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,12.0,14994
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Economy,9.17,15009
Air_India,AI-442,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,8.0,15015
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,7.0,15088
Air_India,AI-687,Mumbai,Afternoon,two_or_more,Morning,Chennai,Economy,16.92,15098
Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Chennai,Economy,24.42,15100
Air_India,AI-809,Mumbai,Morning,two_or_more,Night,Chennai,Economy,13.58,15152
Air_India,AI-675,Mumbai,Early_Morning,one,Morning,Chennai,Economy,28.83,15160
Air_India,AI-660,Mumbai,Evening,two_or_more,Evening,Chennai,Economy,25.0,15224
Air_India,AI-687,Mumbai,Afternoon,two_or_more,Early_Morning,Chennai,Economy,16.0,15227
Air_India,AI-667,Mumbai,Evening,two_or_more,Afternoon,Chennai,Economy,19.5,15325
Air_India,AI-660,Mumbai,Evening,two_or_more,Early_Morning,Chennai,Economy,14.0,15354
Air_India,AI-660,Mumbai,Evening,one,Night,Chennai,Economy,29.92,15375
Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,31.92,15403
Air_India,AI-675,Mumbai,Early_Morning,one,Morning,Chennai,Economy,28.5,15455
Air_India,AI-651,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,33.17,15502
Vistara,UK-875,Mumbai,Evening,two_or_more,Night,Chennai,Economy,27.42,15517
Air_India,AI-673,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,11.08,15523
Air_India,AI-651,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,33.83,15547
Vistara,UK-877,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,23.17,15657
Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.42,15782
Air_India,AI-651,Mumbai,Morning,two_or_more,Night,Chennai,Economy,37.75,15893
Air_India,AI-687,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,7.58,15917
Air_India,AI-669,Mumbai,Morning,two_or_more,Afternoon,Chennai,Economy,24.67,15976
Air_India,AI-687,Mumbai,Afternoon,two_or_more,Evening,Chennai,Economy,27.0,16000
Air_India,AI-669,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,31.0,16260
Air_India,AI-673,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,15.67,16323
Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,13.92,16409
Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Morning,Chennai,Economy,27.58,16457
Vistara,UK-875,Mumbai,Evening,two_or_more,Night,Chennai,Economy,24.92,16509
Vistara,UK-875,Mumbai,Evening,two_or_more,Evening,Chennai,Economy,21.0,17022
Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.0,17055
Vistara,UK-863,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,24.83,17066
Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,9.5,17308
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Morning,Chennai,Economy,26.92,17354
Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Economy,12.0,17375
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,15.75,17492
Vistara,UK-651,Mumbai,Evening,two_or_more,Night,Chennai,Economy,30.67,17611
Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Economy,13.67,17931
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,37.25,18016
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,13.25,18303
Vistara,UK-655,Mumbai,Morning,two_or_more,Morning,Chennai,Economy,22.42,18325
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Chennai,Economy,28.08,18337
Vistara,UK-849,Mumbai,Evening,two_or_more,Morning,Chennai,Economy,16.42,18375
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,9.33,18401
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,8.08,18416
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,39.75,18547
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Morning,Chennai,Economy,21.67,18633
Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.75,18664
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,33.33,18768
Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Economy,37.67,18824
Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Economy,35.17,18834
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,10.5,18836
Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.17,18960
Vistara,UK-653,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,14.25,19208
Vistara,UK-651,Mumbai,Evening,two_or_more,Night,Chennai,Economy,28.17,19275
Vistara,UK-863,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,31.25,19331
Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,14.25,19414
Vistara,UK-655,Mumbai,Morning,two_or_more,Evening,Chennai,Economy,28.83,19491
Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Night,Chennai,Economy,16.75,19494
Vistara,UK-852,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,10.58,19547
Vistara,UK-655,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.25,19785
Vistara,UK-841,Mumbai,Morning,two_or_more,Night,Chennai,Economy,11.33,20479
Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Economy,10.33,21127
Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Business,1.92,25431
Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Business,2.0,25734
Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Business,1.92,26366
Vistara,UK-825,Mumbai,Morning,zero,Morning,Chennai,Business,2.08,28059
Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Business,2.08,28770
Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,29226
Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Business,2.08,29269
Air_India,AI-619,Mumbai,Evening,one,Night,Chennai,Business,4.5,35684
Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Business,5.83,45497
Air_India,AI-623,Mumbai,Night,one,Night,Chennai,Business,25.33,46931
Air_India,AI-619,Mumbai,Night,one,Night,Chennai,Business,26.33,47240
Air_India,AI-615,Mumbai,Early_Morning,one,Night,Chennai,Business,16.83,49862
Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Chennai,Business,25.83,50194
Air_India,AI-681,Mumbai,Evening,one,Evening,Chennai,Business,25.75,50401
Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,Business,25.0,50720
Air_India,AI-687,Mumbai,Afternoon,one,Afternoon,Chennai,Business,20.67,51446
Air_India,AI-442,Mumbai,Afternoon,one,Evening,Chennai,Business,27.42,51453
Air_India,AI-607,Mumbai,Evening,one,Afternoon,Chennai,Business,20.08,51593
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Chennai,Business,16.92,52118
Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Chennai,Business,21.08,52300
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,16.5,52305
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.17,52374
Air_India,AI-660,Mumbai,Evening,one,Afternoon,Chennai,Business,18.67,52483
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,52497
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.5,52516
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,12.58,52547
Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Business,25.67,52589
Air_India,AI-673,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.75,52607
Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Business,26.08,52635
Air_India,AI-809,Mumbai,Morning,one,Morning,Chennai,Business,22.33,52824
Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8.17,52955
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.92,53040
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Chennai,Business,15.25,53120
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Chennai,Business,13.42,53177
Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Business,24.0,53265
Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Business,13.92,53332
Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Business,7.58,53384
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,Business,17.33,53430
Air_India,AI-809,Mumbai,Morning,one,Morning,Chennai,Business,22.92,53437
Air_India,AI-660,Mumbai,Evening,one,Morning,Chennai,Business,14.92,53507
Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,53516
Air_India,AI-867,Mumbai,Night,one,Afternoon,Chennai,Business,15.17,53520
Air_India,AI-806,Mumbai,Early_Morning,one,Morning,Chennai,Business,24.92,53788
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Business,17.83,53875
Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Business,8.0,54053
Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9.0,54219
Air_India,AI-867,Mumbai,Night,one,Evening,Chennai,Business,21.5,54252
Air_India,AI-867,Mumbai,Night,one,Morning,Chennai,Business,11.42,54290
Air_India,AI-888,Mumbai,Evening,one,Afternoon,Chennai,Business,17.67,54294
Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.0,54355
Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Business,12.0,54358
Air_India,AI-867,Mumbai,Night,one,Night,Chennai,Business,23.83,54444
Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.17,54832
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.0,54882
Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,8.42,54907
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.67,55035
Air_India,AI-809,Mumbai,Morning,one,Night,Chennai,Business,13.58,55235
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,56242
Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Business,26.25,57333
Air_India,AI-774,Mumbai,Night,one,Night,Chennai,Business,24.42,57341
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,22.75,57500
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,13.33,57855
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,20.58,58156
Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Chennai,Business,10.33,58222
Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,Business,13.75,58414
Air_India,AI-774,Mumbai,Night,one,Morning,Chennai,Business,14.08,58594
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,14.25,58921
Air_India,AI-774,Mumbai,Night,one,Evening,Chennai,Business,20.17,58993
Air_India,AI-619,Mumbai,Night,two_or_more,Evening,Chennai,Business,22.75,59110
Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,59242
Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,10.33,61313
Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Business,7.83,62274
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,15.75,65924
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,16.25,65972
Vistara,UK-875,Mumbai,Evening,two_or_more,Evening,Chennai,Business,21.0,66164
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,13.25,66444
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.33,66580
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Chennai,Business,9.83,66598
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Business,13.75,67159
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Chennai,Business,10.5,67302
Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,23.33,68024
Vistara,UK-988,Mumbai,Night,one,Night,Chennai,Business,25.83,68110
Vistara,UK-950,Mumbai,Night,one,Night,Chennai,Business,22.33,68218
Vistara,UK-960,Mumbai,Morning,one,Evening,Chennai,Business,28.42,68324
Vistara,UK-877,Mumbai,Morning,two_or_more,Night,Chennai,Business,9.5,68353
Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Business,21.5,69299
Vistara,UK-960,Mumbai,Morning,one,Morning,Chennai,Business,22.0,69360
Vistara,UK-994,Mumbai,Morning,one,Evening,Chennai,Business,5.92,69551
Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,25.75,69713
Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Business,11.17,69798
Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Business,19.42,69844
Vistara,UK-873,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.0,69849
Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,27.0,69849
Vistara,UK-994,Mumbai,Morning,one,Morning,Chennai,Business,23.5,70116
Vistara,UK-996,Mumbai,Evening,one,Night,Chennai,Business,28.25,70130
Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Business,13.0,70159
Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,70258
Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Business,12.0,70289
Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,70740
Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,9.83,70854
Vistara,UK-996,Mumbai,Evening,one,Evening,Chennai,Business,21.83,70877
Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7.0,70916
Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,12.33,70960
Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,10.83,70986
Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Business,8.33,71076
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,12.75,71099
Vistara,UK-940,Mumbai,Evening,one,Night,Chennai,Business,24.5,71106
Vistara,UK-902,Mumbai,Afternoon,one,Morning,Chennai,Business,18.17,71343
Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,Business,20.58,71405
Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,71443
Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Business,8.08,71501
Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Chennai,Business,8.83,71811
Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,Business,22.75,71895
Vistara,UK-930,Mumbai,Early_Morning,one,Night,Chennai,Business,15.25,72020
Vistara,UK-863,Mumbai,Morning,two_or_more,Night,Chennai,Business,11.17,72169
Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Business,15.42,72272
Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,Business,14.17,72379
Vistara,UK-910,Mumbai,Evening,one,Night,Chennai,Business,26.67,72406
Vistara,UK-851,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,9.33,73083
Vistara,UK-910,Mumbai,Evening,one,Morning,Chennai,Business,16.33,73197
Vistara,UK-841,Mumbai,Morning,two_or_more,Night,Chennai,Business,11.33,74375
Vistara,UK-845,Mumbai,Early_Morning,two_or_more,Evening,Chennai,Business,10.33,75297
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,11.5,76046
Vistara,UK-970,Mumbai,Morning,one,Evening,Chennai,Business,7.58,76591
Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,14.0,76989
